unit,cycle,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,max_cycle,RUL,failure
64,118,0.0001,0.0,100.0,518.67,642.48,1592.19,1410.83,14.62,21.61,553.58,2388.06,9059.28,1.3,47.6,521.28,2388.09,8139.37,8.4488,0.03,392,2388,100.0,38.91,23.3141,283,165,0
88,91,-0.0012,-0.0001,100.0,518.67,642.59,1585.82,1404.5,14.62,21.61,554.0,2388.05,9072.8,1.3,47.38,521.93,2388.02,8149.33,8.4538,0.03,392,2388,100.0,39.02,23.4052,213,122,0
65,82,-0.0006,-0.0003,100.0,518.67,642.89,1588.96,1398.37,14.62,21.61,553.44,2388.06,9061.03,1.3,47.33,521.5,2388.07,8142.44,8.4102,0.03,393,2388,100.0,38.78,23.4228,153,71,0
30,88,-0.0052,0.0002,100.0,518.67,642.23,1577.76,1394.11,14.62,21.61,555.04,2388.0,9056.32,1.3,47.23,522.62,2387.95,8144.04,8.3793,0.03,393,2388,100.0,39.15,23.3897,194,106,0
86,62,0.0014,0.0002,100.0,518.67,642.66,1585.04,1405.16,14.62,21.61,553.74,2388.09,9065.54,1.3,47.48,522.25,2388.07,8140.95,8.4351,0.03,393,2388,100.0,38.91,23.3764,278,216,0
82,161,-0.0006,0.0002,100.0,518.67,642.68,1584.55,1406.73,14.62,21.61,553.7,2387.99,9097.78,1.3,47.45,521.51,2388.04,8167.16,8.4205,0.03,394,2388,100.0,38.92,23.3002,214,53,0
81,34,-0.0019,0.0001,100.0,518.67,642.51,1597.07,1408.95,14.62,21.61,553.54,2388.11,9057.94,1.3,47.35,522.16,2388.05,8141.97,8.4108,0.03,392,2388,100.0,38.76,23.3034,240,206,0
33,31,-0.002,-0.0004,100.0,518.67,642.2,1579.74,1402.15,14.62,21.61,555.04,2388.0,9057.82,1.3,47.01,522.55,2387.98,8142.21,8.3681,0.03,391,2388,100.0,39.07,23.5123,200,169,0
54,48,-0.0036,-0.0003,100.0,518.67,642.39,1592.11,1393.97,14.62,21.61,554.05,2388.04,9053.38,1.3,47.26,522.3,2388.02,8138.44,8.4014,0.03,391,2388,100.0,38.89,23.2904,257,209,0
55,170,-0.0008,0.0002,100.0,518.67,643.41,1595.6,1421.72,14.62,21.61,553.2,2388.04,9124.14,1.3,47.81,521.01,2388.09,8194.87,8.4801,0.03,394,2388,100.0,38.64,23.2321,193,23,1
44,170,0.0013,-0.0003,100.0,518.67,643.18,1596.1,1419.16,14.62,21.61,553.41,2388.16,9083.68,1.3,48.0,521.31,2388.11,8148.22,8.4874,0.03,395,2388,100.0,38.66,23.0593,192,22,1
33,92,0.0019,0.0002,100.0,518.67,642.09,1581.91,1396.03,14.62,21.61,554.37,2388.03,9060.55,1.3,47.51,522.21,2388.04,8148.06,8.3954,0.03,391,2388,100.0,38.9,23.5115,200,108,0
23,76,-0.004,-0.0004,100.0,518.67,642.78,1585.81,1403.58,14.62,21.61,552.44,2388.13,9051.22,1.3,47.44,521.12,2388.14,8126.35,8.471,0.03,394,2388,100.0,38.79,23.302,168,92,0
1,11,0.0018,-0.0003,100.0,518.67,642.28,1581.75,1400.64,14.62,21.61,554.54,2388.05,9049.61,1.3,47.15,521.4,2388.01,8140.58,8.434,0.03,392,2388,100.0,38.94,23.4787,192,181,0
20,106,-0.0011,-0.0002,100.0,518.67,642.22,1589.26,1413.83,14.62,21.61,553.31,2388.13,9066.42,1.3,47.45,521.45,2388.12,8138.85,8.4393,0.03,395,2388,100.0,38.72,23.2713,234,128,0
41,171,-0.0007,0.0001,100.0,518.67,643.12,1591.17,1405.76,14.62,21.61,553.4,2388.02,9105.49,1.3,47.48,521.33,2388.1,8173.37,8.4522,0.03,393,2388,100.0,38.9,23.3059,216,45,0
80,158,-0.001,0.0004,100.0,518.67,643.47,1595.66,1415.79,14.62,21.61,552.51,2388.14,9104.81,1.3,47.97,520.39,2388.12,8181.93,8.4755,0.03,395,2388,100.0,38.68,23.2602,185,27,1
68,132,-0.0012,-0.0001,100.0,518.67,643.03,1590.87,1412.38,14.62,21.61,552.73,2388.07,9081.46,1.3,47.47,521.82,2388.07,8156.91,8.4572,0.03,395,2388,100.0,38.86,23.2744,199,67,0
7,225,0.0013,-0.0002,100.0,518.67,643.1,1601.64,1404.63,14.62,21.61,552.11,2388.16,9072.91,1.3,47.58,520.3,2388.15,8147.47,8.4919,0.03,395,2388,100.0,38.67,23.1872,259,34,0
16,196,-0.0049,0.0005,100.0,518.67,643.36,1594.72,1423.16,14.62,21.61,552.22,2388.23,9069.26,1.3,47.92,519.6,2388.2,8135.11,8.5304,0.03,395,2388,100.0,38.4,23.044,209,13,1
12,35,0.0021,0.0,100.0,518.67,642.79,1588.11,1407.2,14.62,21.61,553.78,2388.14,9048.56,1.3,47.46,521.68,2388.17,8131.01,8.4219,0.03,392,2388,100.0,38.79,23.2092,170,135,0
51,86,-0.0009,0.0002,100.0,518.67,642.42,1582.38,1403.02,14.62,21.61,554.46,2388.07,9068.33,1.3,47.29,522.04,2388.02,8149.97,8.4191,0.03,392,2388,100.0,39.09,23.3363,213,127,0
62,3,-0.0004,0.0004,100.0,518.67,642.52,1589.38,1408.06,14.62,21.61,553.07,2388.08,9055.76,1.3,47.68,521.57,2388.09,8137.36,8.4472,0.03,394,2388,100.0,38.88,23.2851,180,177,0
33,126,0.0031,0.0004,100.0,518.67,641.66,1585.06,1401.68,14.62,21.61,553.84,2388.05,9062.33,1.3,47.39,522.22,2388.05,8138.46,8.4106,0.03,393,2388,100.0,39.01,23.4236,200,74,0
28,40,0.0002,-0.0002,100.0,518.67,642.01,1587.66,1406.12,14.62,21.61,554.67,2388.01,9064.71,1.3,47.11,522.0,2387.97,8147.36,8.3907,0.03,392,2388,100.0,39.2,23.3242,165,125,0
11,125,0.0009,0.0002,100.0,518.67,642.07,1596.07,1403.9,14.62,21.61,554.18,2387.98,9065.39,1.3,47.5,521.42,2388.02,8146.8,8.4018,0.03,391,2388,100.0,38.93,23.4796,240,115,0
97,22,-0.0021,0.0002,100.0,518.67,642.24,1584.77,1395.62,14.62,21.61,553.72,2388.04,9054.45,1.3,47.25,521.58,2388.08,8127.75,8.412,0.03,393,2388,100.0,38.85,23.4,202,180,0
52,59,-0.004,-0.0001,100.0,518.67,642.72,1590.37,1412.24,14.62,21.61,554.27,2388.12,9054.8,1.3,47.36,521.28,2388.11,8129.77,8.4226,0.03,394,2388,100.0,38.91,23.2569,213,154,0
71,91,-0.0003,0.0004,100.0,518.67,642.44,1589.04,1411.5,14.62,21.61,553.14,2388.14,9057.43,1.3,47.55,521.62,2388.1,8133.12,8.4597,0.03,394,2388,100.0,38.82,23.2533,208,117,0
16,121,-0.0011,0.0001,100.0,518.67,643.25,1595.08,1418.02,14.62,21.61,552.41,2388.17,9056.1,1.3,47.78,520.78,2388.19,8132.37,8.4823,0.03,395,2388,100.0,38.74,23.1478,209,88,0
6,167,0.0,-0.0005,100.0,518.67,643.48,1599.22,1425.97,14.62,21.61,551.98,2388.18,9039.15,1.3,48.03,520.23,2388.28,8116.64,8.4969,0.03,396,2388,100.0,38.52,23.0509,188,21,1
70,53,0.0041,0.0001,100.0,518.67,642.18,1593.61,1399.19,14.62,21.61,554.21,2388.1,9067.26,1.3,47.41,521.19,2388.06,8144.18,8.4103,0.03,391,2388,100.0,38.9,23.2632,137,84,0
70,9,0.003,-0.0005,100.0,518.67,642.85,1577.69,1402.84,14.62,21.61,553.31,2388.05,9062.32,1.3,47.26,521.76,2388.08,8140.31,8.4612,0.03,394,2388,100.0,38.9,23.2371,137,128,0
95,36,-0.0031,-0.0004,100.0,518.67,642.04,1590.03,1398.98,14.62,21.61,554.94,2388.05,9068.37,1.3,47.24,522.24,2388.0,8147.0,8.3863,0.03,392,2388,100.0,38.94,23.4308,283,247,0
19,54,0.0003,-0.0003,100.0,518.67,642.79,1597.75,1413.44,14.62,21.61,552.63,2388.18,9035.93,1.3,47.71,521.57,2388.16,8126.63,8.4485,0.03,393,2388,100.0,38.77,23.2657,158,104,0
96,192,-0.0017,0.0003,100.0,518.67,642.42,1595.78,1409.35,14.62,21.61,553.44,2388.07,9055.64,1.3,47.32,521.32,2388.05,8135.91,8.4307,0.03,394,2388,100.0,38.93,23.2574,336,144,0
75,179,0.0016,0.0,100.0,518.67,642.92,1589.18,1415.33,14.62,21.61,552.7,2388.23,9027.72,1.3,47.78,520.43,2388.24,8119.76,8.4688,0.03,395,2388,100.0,38.72,23.213,229,50,0
27,77,0.0017,-0.0003,100.0,518.67,642.87,1588.09,1409.32,14.62,21.61,554.35,2388.03,9076.28,1.3,47.46,521.62,2388.14,8153.49,8.4316,0.03,392,2388,100.0,38.9,23.3397,156,79,0
89,194,0.0012,-0.0001,100.0,518.67,643.36,1588.51,1413.85,14.62,21.61,552.38,2388.18,9073.71,1.3,47.82,520.69,2388.13,8146.13,8.4624,0.03,394,2388,100.0,38.5,23.0612,217,23,1
29,71,0.0044,0.0004,100.0,518.67,642.57,1592.09,1410.74,14.62,21.61,552.82,2388.11,9065.32,1.3,47.49,521.23,2388.09,8138.2,8.4584,0.03,393,2388,100.0,38.77,23.3319,163,92,0
4,11,0.0034,0.0003,100.0,518.67,642.21,1588.75,1395.79,14.62,21.61,553.58,2388.07,9049.29,1.3,47.31,522.35,2388.06,8130.08,8.4134,0.03,394,2388,100.0,39.21,23.4153,189,178,0
61,100,0.0014,-0.0003,100.0,518.67,642.69,1578.91,1396.85,14.62,21.61,554.65,2388.04,9057.43,1.3,47.26,522.6,2388.0,8138.07,8.3907,0.03,393,2388,100.0,38.95,23.4197,185,85,0
48,172,0.0005,0.0002,100.0,518.67,642.02,1595.99,1407.25,14.62,21.61,553.91,2388.03,9098.69,1.3,47.28,521.92,2388.04,8180.34,8.4062,0.03,393,2388,100.0,38.68,23.423,231,59,0
7,182,0.002,0.0001,100.0,518.67,642.8,1587.9,1408.38,14.62,21.61,553.55,2388.07,9063.63,1.3,47.54,521.48,2388.08,8151.06,8.4141,0.03,394,2388,100.0,38.94,23.2421,259,77,0
53,28,0.005,-0.0001,100.0,518.67,642.58,1590.89,1404.78,14.62,21.61,553.79,2388.12,9055.96,1.3,47.37,521.99,2388.06,8143.09,8.4273,0.03,392,2388,100.0,38.84,23.3255,195,167,0
64,273,0.0009,0.0002,100.0,518.67,643.61,1604.23,1427.56,14.62,21.61,552.4,2388.17,9095.13,1.3,48.17,519.66,2388.2,8168.17,8.521,0.03,397,2388,100.0,38.31,23.1182,283,10,1
41,159,-0.0,-0.0003,100.0,518.67,642.61,1593.13,1409.84,14.62,21.61,553.29,2388.02,9082.55,1.3,47.49,521.35,2388.06,8170.65,8.4682,0.03,394,2388,100.0,38.81,23.2689,216,57,0
3,1,0.0008,0.0005,100.0,518.67,642.04,1584.2,1398.13,14.62,21.61,553.96,2388.06,9056.95,1.3,47.14,522.24,2388.0,8138.4,8.4207,0.03,391,2388,100.0,38.96,23.3205,179,178,0
23,18,0.0007,-0.0001,100.0,518.67,642.93,1585.15,1403.05,14.62,21.61,554.53,2388.11,9053.33,1.3,47.47,521.47,2388.09,8129.87,8.4397,0.03,394,2388,100.0,38.8,23.2228,168,150,0
43,180,-0.0003,0.0003,100.0,518.67,643.55,1593.57,1419.86,14.62,21.61,552.95,2388.18,9041.17,1.3,47.71,520.9,2388.2,8123.15,8.4492,0.03,394,2388,100.0,38.55,23.2587,207,27,1
26,39,-0.0049,-0.0003,100.0,518.67,642.56,1590.93,1398.15,14.62,21.61,552.88,2388.11,9055.27,1.3,47.41,521.35,2388.12,8132.76,8.4503,0.03,393,2388,100.0,38.74,23.3291,199,160,0
64,154,0.0026,-0.0003,100.0,518.67,643.2,1586.82,1410.87,14.62,21.61,553.16,2388.11,9058.92,1.3,47.61,521.22,2388.11,8138.74,8.4522,0.03,394,2388,100.0,38.82,23.2755,283,129,0
48,89,0.0004,0.0004,100.0,518.67,641.92,1588.82,1400.71,14.62,21.61,554.55,2388.02,9067.82,1.3,47.2,522.04,2388.01,8151.07,8.4119,0.03,392,2388,100.0,39.01,23.4373,231,142,0
20,215,-0.0037,0.0002,100.0,518.67,643.71,1600.26,1427.83,14.62,21.61,551.37,2388.2,9069.39,1.3,47.95,520.48,2388.2,8143.73,8.5027,0.03,397,2388,100.0,38.42,23.1,234,19,1
80,183,0.0018,-0.0,100.0,518.67,643.49,1603.37,1434.3,14.62,21.61,551.78,2388.12,9152.84,1.3,48.04,519.67,2388.21,8217.46,8.5106,0.03,397,2388,100.0,38.34,22.9337,185,2,1
9,161,0.0006,0.0001,100.0,518.67,642.96,1584.58,1412.27,14.62,21.61,554.44,2388.01,9111.74,1.3,47.44,521.51,2388.01,8189.92,8.4236,0.03,393,2388,100.0,38.76,23.2392,201,40,0
24,73,-0.0013,-0.0005,100.0,518.67,642.76,1585.22,1409.77,14.62,21.61,554.61,2388.04,9058.6,1.3,47.46,521.9,2388.06,8141.55,8.4179,0.03,394,2388,100.0,38.89,23.4315,147,74,0
16,110,0.0001,0.0003,100.0,518.67,642.44,1586.72,1417.56,14.62,21.61,552.25,2388.17,9058.23,1.3,47.57,521.19,2388.13,8135.29,8.4772,0.03,394,2388,100.0,38.59,23.2462,209,99,0
23,162,-0.0041,-0.0004,100.0,518.67,643.22,1603.35,1427.07,14.62,21.61,551.82,2388.22,9063.98,1.3,48.03,519.58,2388.29,8130.19,8.5626,0.03,397,2388,100.0,38.66,23.1499,168,6,1
85,182,-0.0006,-0.0003,100.0,518.67,643.71,1596.88,1427.47,14.62,21.61,551.3,2388.19,9056.46,1.3,48.04,519.94,2388.24,8129.09,8.5229,0.03,396,2388,100.0,38.43,23.0905,188,6,1
5,75,0.0011,-0.0004,100.0,518.67,642.34,1576.87,1395.05,14.62,21.61,554.16,2388.03,9072.57,1.3,47.08,522.12,2387.97,8150.97,8.4485,0.03,390,2388,100.0,38.8,23.3528,269,194,0
81,37,0.0012,0.0005,100.0,518.67,642.26,1582.85,1403.25,14.62,21.61,553.82,2388.09,9056.71,1.3,47.39,521.44,2388.09,8139.11,8.4304,0.03,392,2388,100.0,38.89,23.4186,240,203,0
1,72,-0.0017,0.0001,100.0,518.67,642.41,1579.25,1406.81,14.62,21.61,553.76,2388.07,9054.42,1.3,47.27,521.97,2388.09,8133.95,8.3951,0.03,391,2388,100.0,38.84,23.3085,192,120,0
10,119,0.0006,-0.0001,100.0,518.67,641.95,1582.24,1407.73,14.62,21.61,554.16,2388.05,9062.56,1.3,47.25,522.14,2388.05,8142.47,8.4205,0.03,393,2388,100.0,39.05,23.405,222,103,0
69,14,0.0022,0.0003,100.0,518.67,642.17,1591.26,1402.76,14.62,21.61,553.88,2388.06,9055.95,1.3,47.18,521.53,2388.11,8138.6,8.4368,0.03,392,2388,100.0,38.9,23.3457,362,348,0
93,142,0.0029,0.0004,100.0,518.67,643.26,1597.54,1421.15,14.62,21.61,551.58,2388.14,9062.47,1.3,47.93,520.35,2388.12,8138.23,8.4824,0.03,393,2388,100.0,38.45,23.1465,155,13,1
37,18,0.0003,-0.0004,100.0,518.67,642.52,1595.98,1408.33,14.62,21.61,553.4,2388.04,9047.15,1.3,47.47,521.73,2388.13,8128.47,8.4277,0.03,394,2388,100.0,38.89,23.3713,170,152,0
69,294,0.0005,-0.0002,100.0,518.67,642.83,1590.05,1421.63,14.62,21.61,551.75,2388.18,9055.71,1.3,47.82,520.79,2388.2,8135.49,8.468,0.03,394,2388,100.0,38.47,23.1765,362,68,0
46,59,-0.0003,-0.0002,100.0,518.67,642.26,1593.24,1398.98,14.62,21.61,554.62,2388.05,9059.68,1.3,47.15,522.69,2388.01,8142.08,8.3855,0.03,393,2388,100.0,39.04,23.4432,256,197,0
15,126,-0.0005,-0.0003,100.0,518.67,641.95,1593.68,1401.22,14.62,21.61,553.51,2388.1,9054.76,1.3,47.5,522.23,2388.02,8130.6,8.4258,0.03,394,2388,100.0,38.93,23.2533,207,81,0
84,104,-0.0005,-0.0005,100.0,518.67,643.35,1594.06,1413.67,14.62,21.61,553.2,2388.15,9055.62,1.3,47.56,521.21,2388.17,8132.47,8.4318,0.03,391,2388,100.0,38.83,23.202,267,163,0
48,61,0.0009,0.0002,100.0,518.67,642.01,1586.52,1399.36,14.62,21.61,554.68,2388.03,9068.8,1.3,47.34,522.13,2388.02,8147.89,8.4184,0.03,392,2388,100.0,38.78,23.3682,231,170,0
35,86,0.001,0.0001,100.0,518.67,642.45,1585.11,1404.45,14.62,21.61,553.46,2388.05,9063.81,1.3,47.49,521.42,2388.05,8141.32,8.3904,0.03,393,2388,100.0,38.73,23.288,181,95,0
78,68,0.0021,-0.0,100.0,518.67,642.18,1586.33,1399.83,14.62,21.61,554.25,2388.01,9054.23,1.3,47.14,521.93,2388.02,8139.98,8.3729,0.03,390,2388,100.0,39.16,23.3275,231,163,0
73,56,0.0002,0.0005,100.0,518.67,642.68,1589.58,1414.79,14.62,21.61,552.67,2388.12,9044.03,1.3,47.64,520.95,2388.19,8124.27,8.4592,0.03,392,2388,100.0,38.72,23.3053,213,157,0
27,64,-0.0023,-0.0004,100.0,518.67,642.59,1591.45,1403.31,14.62,21.61,553.92,2388.15,9068.6,1.3,47.55,521.87,2388.05,8146.86,8.4189,0.03,393,2388,100.0,39.07,23.3385,156,92,0
1,175,0.0001,0.0002,100.0,518.67,643.61,1603.29,1422.52,14.62,21.61,551.64,2388.23,9042.66,1.3,47.86,520.38,2388.22,8125.76,8.489,0.03,394,2388,100.0,38.58,23.1573,192,17,1
79,157,-0.001,0.0002,100.0,518.67,643.18,1598.58,1406.43,14.62,21.61,553.46,2388.09,9075.81,1.3,47.67,521.34,2388.1,8151.83,8.4669,0.03,394,2388,100.0,38.83,23.0886,199,42,0
54,112,-0.0036,-0.0003,100.0,518.67,642.27,1587.04,1407.03,14.62,21.61,554.09,2388.02,9069.43,1.3,47.29,521.81,2388.01,8148.76,8.449,0.03,393,2388,100.0,38.98,23.4116,257,145,0
23,104,-0.0013,0.0005,100.0,518.67,643.53,1594.62,1412.36,14.62,21.61,553.36,2388.18,9045.86,1.3,47.67,521.02,2388.11,8131.91,8.4457,0.03,393,2388,100.0,38.66,23.2528,168,64,0
61,24,-0.0015,-0.0005,100.0,518.67,641.85,1577.6,1397.46,14.62,21.61,554.63,2388.0,9066.97,1.3,47.08,522.76,2387.95,8149.13,8.4012,0.03,390,2388,100.0,39.14,23.4993,185,161,0
46,221,-0.0005,-0.0004,100.0,518.67,642.98,1597.19,1418.26,14.62,21.61,552.76,2388.18,9060.67,1.3,47.91,520.54,2388.2,8127.91,8.4929,0.03,394,2388,100.0,38.9,23.2823,256,35,0
17,141,0.0005,-0.0002,100.0,518.67,642.22,1586.76,1402.17,14.62,21.61,554.14,2388.04,9071.91,1.3,47.4,521.9,2388.05,8153.0,8.4158,0.03,391,2388,100.0,38.87,23.439,276,135,0
6,1,-0.0019,0.0003,100.0,518.67,642.73,1584.4,1412.34,14.62,21.61,552.99,2388.12,9037.26,1.3,47.56,521.69,2388.12,8116.86,8.4286,0.03,394,2388,100.0,38.94,23.3086,188,187,0
48,224,-0.0013,0.0001,100.0,518.67,643.36,1606.43,1426.57,14.62,21.61,552.39,2388.07,9202.57,1.3,47.93,521.02,2388.07,8263.32,8.5171,0.03,395,2388,100.0,38.51,23.1291,231,7,1
37,76,0.0038,-0.0002,100.0,518.67,642.79,1591.41,1406.27,14.62,21.61,553.36,2388.13,9043.94,1.3,47.68,521.35,2388.09,8127.71,8.4411,0.03,392,2388,100.0,39.02,23.3288,170,94,0
16,118,-0.002,0.0004,100.0,518.67,642.67,1590.93,1419.59,14.62,21.61,552.65,2388.14,9055.67,1.3,47.6,520.83,2388.13,8129.55,8.4561,0.03,393,2388,100.0,38.63,23.2876,209,91,0
50,68,0.0006,0.0,100.0,518.67,642.52,1585.26,1402.78,14.62,21.61,553.42,2388.08,9057.66,1.3,47.19,521.31,2388.02,8152.22,8.4391,0.03,395,2388,100.0,38.91,23.327,198,130,0
90,123,-0.0043,-0.0003,100.0,518.67,642.45,1592.91,1411.66,14.62,21.61,552.79,2388.11,9051.17,1.3,47.51,520.84,2388.12,8131.69,8.4221,0.03,393,2388,100.0,38.77,23.203,154,31,0
32,137,0.0004,-0.0001,100.0,518.67,642.75,1593.97,1417.69,14.62,21.61,552.83,2388.13,9068.08,1.3,47.7,520.6,2388.17,8134.65,8.4465,0.03,395,2388,100.0,38.73,23.2006,191,54,0
20,165,-0.0001,-0.0002,100.0,518.67,642.64,1601.0,1410.17,14.62,21.61,552.73,2388.17,9065.29,1.3,47.76,520.91,2388.16,8138.59,8.4694,0.03,392,2388,100.0,38.87,23.1233,234,69,0
83,272,-0.0009,0.0003,100.0,518.67,643.33,1604.41,1418.05,14.62,21.61,552.72,2388.24,9051.61,1.3,47.83,520.8,2388.23,8125.19,8.4946,0.03,395,2388,100.0,38.5,23.156,293,21,1
17,176,-0.0007,-0.0002,100.0,518.67,642.18,1586.34,1399.89,14.62,21.61,554.48,2388.02,9075.31,1.3,47.46,521.7,2388.1,8152.45,8.4111,0.03,393,2388,100.0,38.86,23.2551,276,100,0
94,199,0.0015,-0.0004,100.0,518.67,642.6,1601.14,1417.95,14.62,21.61,553.16,2388.15,9077.97,1.3,47.92,521.18,2388.11,8153.57,8.4456,0.03,394,2388,100.0,38.51,23.1574,258,59,0
74,134,-0.0001,-0.0005,100.0,518.67,643.36,1591.59,1416.62,14.62,21.61,553.0,2388.17,9054.09,1.3,47.79,521.46,2388.13,8135.06,8.4355,0.03,395,2388,100.0,38.71,23.157,166,32,0
18,68,-0.0053,-0.0004,100.0,518.67,642.05,1589.56,1400.97,14.62,21.61,554.17,2387.98,9064.48,1.3,47.37,522.23,2388.0,8143.85,8.4359,0.03,392,2388,100.0,39.01,23.4621,195,127,0
52,146,-0.002,-0.0003,100.0,518.67,642.91,1586.34,1411.8,14.62,21.61,552.73,2388.05,9062.84,1.3,47.58,520.79,2388.09,8144.88,8.4286,0.03,394,2388,100.0,38.79,23.3156,213,67,0
92,173,0.0008,0.0002,100.0,518.67,642.53,1584.69,1407.95,14.62,21.61,553.37,2388.01,9060.37,1.3,47.41,521.77,2388.08,8143.27,8.4331,0.03,392,2388,100.0,38.86,23.2531,341,168,0
46,84,-0.0021,-0.0005,100.0,518.67,642.56,1586.77,1397.6,14.62,21.6,553.89,2388.0,9055.0,1.3,47.39,521.86,2388.03,8146.31,8.4105,0.03,390,2388,100.0,39.1,23.297,256,172,0
100,142,-0.0009,-0.0003,100.0,518.67,642.81,1590.02,1410.49,14.62,21.61,552.93,2388.14,9069.61,1.3,47.68,520.76,2388.08,8146.01,8.4382,0.03,395,2388,100.0,38.58,23.3425,200,58,0
