unit,cycle,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,max_cycle,RUL,failure
85,101,0.0003,-0.0002,100.0,518.67,642.93,1591.15,1397.88,14.62,21.61,553.33,2388.15,9050.73,1.3,47.66,521.54,2388.08,8131.38,8.4342,0.03,394,2388,100.0,39.0,23.2381,188,87,0
79,159,-0.0005,-0.0005,100.0,518.67,642.76,1589.61,1413.13,14.62,21.61,553.31,2388.12,9067.37,1.3,47.59,521.66,2388.1,8152.7,8.4482,0.03,394,2388,100.0,38.91,23.3153,199,40,0
7,204,0.0007,-0.0004,100.0,518.67,642.8,1597.85,1417.15,14.62,21.61,552.96,2388.14,9080.23,1.3,47.59,521.02,2388.14,8150.38,8.5011,0.03,394,2388,100.0,38.65,23.3043,259,55,0
17,169,-0.0045,-0.0002,100.0,518.67,642.67,1584.04,1410.3,14.62,21.61,553.68,2388.1,9072.6,1.3,47.33,522.22,2388.06,8163.92,8.4124,0.03,393,2388,100.0,38.89,23.3404,276,107,0
88,111,0.0025,0.0004,100.0,518.67,642.36,1587.02,1404.18,14.62,21.61,553.09,2388.08,9068.51,1.3,47.51,522.07,2388.02,8146.97,8.4602,0.03,392,2388,100.0,38.95,23.3456,213,102,0
59,159,-0.0005,0.0002,100.0,518.67,642.4,1593.71,1412.32,14.62,21.61,553.58,2388.05,9056.01,1.3,47.45,521.54,2388.11,8139.07,8.4482,0.03,396,2388,100.0,38.91,23.3147,231,72,0
3,41,0.0009,-0.0002,100.0,518.67,642.79,1586.38,1394.92,14.62,21.61,554.68,2388.02,9060.55,1.3,47.32,522.69,2388.07,8143.58,8.3682,0.03,392,2388,100.0,38.99,23.3774,179,138,0
81,139,0.0007,-0.0003,100.0,518.67,642.37,1596.08,1406.09,14.62,21.61,553.22,2388.1,9058.56,1.3,47.62,520.94,2388.12,8145.42,8.4477,0.03,393,2388,100.0,38.74,23.2892,240,101,0
47,15,-0.0005,0.0002,100.0,518.67,642.11,1590.53,1396.66,14.62,21.61,553.46,2387.98,9062.51,1.3,47.24,522.47,2388.02,8144.59,8.3994,0.03,390,2388,100.0,39.03,23.4858,214,199,0
69,257,-0.0022,-0.0001,100.0,518.67,643.26,1589.79,1412.35,14.62,21.61,552.61,2388.16,9053.88,1.3,47.65,521.26,2388.11,8133.35,8.4723,0.03,393,2388,100.0,38.77,23.2221,362,105,0
62,172,-0.001,-0.0003,100.0,518.67,643.78,1601.16,1423.58,14.62,21.61,552.07,2388.31,9049.98,1.3,48.04,519.63,2388.28,8127.36,8.5055,0.03,395,2388,100.0,38.41,23.0184,180,8,1
31,49,-0.0013,-0.0002,100.0,518.67,642.35,1576.11,1398.33,14.62,21.61,554.02,2388.04,9054.19,1.3,47.04,522.54,2387.98,8141.86,8.3911,0.03,394,2388,100.0,39.11,23.4696,234,185,0
84,125,0.0011,-0.0003,100.0,518.67,642.88,1588.75,1407.24,14.62,21.61,552.8,2388.19,9050.83,1.3,47.55,521.31,2388.16,8132.5,8.4496,0.03,393,2388,100.0,38.7,23.3596,267,142,0
84,199,0.0007,-0.0004,100.0,518.67,643.07,1588.47,1416.01,14.62,21.61,552.84,2388.13,9057.11,1.3,47.78,520.39,2388.18,8139.22,8.471,0.03,395,2388,100.0,38.69,23.2694,267,68,0
81,77,0.0035,-0.0001,100.0,518.67,642.8,1584.26,1404.89,14.62,21.61,553.85,2388.06,9053.29,1.3,47.39,521.53,2388.13,8139.15,8.4262,0.03,393,2388,100.0,38.84,23.3357,240,163,0
73,212,-0.0014,-0.0004,100.0,518.67,643.48,1597.82,1430.64,14.62,21.61,550.88,2388.3,9041.38,1.3,48.27,520.17,2388.32,8115.46,8.5205,0.03,396,2388,100.0,38.61,23.0123,213,1,1
52,118,-0.0007,-0.0004,100.0,518.67,642.84,1592.01,1414.54,14.62,21.61,553.31,2388.14,9050.27,1.3,47.78,520.97,2388.13,8135.72,8.4211,0.03,393,2388,100.0,38.76,23.2381,213,95,0
10,110,0.001,0.0001,100.0,518.67,642.12,1579.01,1391.63,14.62,21.61,553.8,2388.02,9064.12,1.3,47.28,522.01,2388.05,8145.31,8.3784,0.03,392,2388,100.0,38.77,23.2628,222,112,0
82,134,0.0023,0.0004,100.0,518.67,643.29,1591.32,1399.0,14.62,21.61,554.0,2388.01,9080.67,1.3,47.41,521.71,2388.02,8161.38,8.402,0.03,394,2388,100.0,38.86,23.3006,214,80,0
28,38,0.0009,-0.0001,100.0,518.67,641.66,1583.68,1398.96,14.62,21.61,554.18,2388.06,9068.32,1.3,47.06,522.41,2387.96,8144.52,8.409,0.03,391,2388,100.0,39.14,23.5379,165,127,0
85,174,0.002,-0.0004,100.0,518.67,643.04,1600.66,1415.58,14.62,21.61,552.07,2388.18,9054.37,1.3,48.03,520.28,2388.29,8128.41,8.52,0.03,395,2388,100.0,38.36,23.0904,188,14,1
17,234,-0.0006,0.0001,100.0,518.67,642.82,1590.95,1417.87,14.62,21.61,552.88,2388.09,9113.78,1.3,47.45,521.15,2388.08,8189.65,8.4235,0.03,395,2388,100.0,38.75,23.1886,276,42,0
69,300,0.0014,-0.0004,100.0,518.67,643.19,1590.34,1423.67,14.62,21.61,552.74,2388.19,9057.01,1.3,47.65,520.55,2388.14,8137.03,8.4638,0.03,395,2388,100.0,38.67,23.2047,362,62,0
67,259,-0.0013,-0.0001,100.0,518.67,643.29,1600.46,1420.21,14.62,21.61,552.64,2388.16,9077.54,1.3,47.7,520.94,2388.15,8142.48,8.4572,0.03,395,2388,100.0,38.56,23.1598,313,54,0
45,121,0.0012,-0.0,100.0,518.67,642.58,1585.67,1410.42,14.62,21.61,552.3,2388.07,9080.91,1.3,47.48,521.55,2388.07,8161.53,8.4685,0.03,393,2388,100.0,38.94,23.2883,158,37,0
43,67,-0.0011,-0.0001,100.0,518.67,642.02,1582.15,1396.13,14.62,21.61,554.81,2388.05,9042.97,1.3,47.34,521.13,2388.05,8138.62,8.3913,0.03,392,2388,100.0,39.04,23.3747,207,140,0
29,52,0.0028,0.0001,100.0,518.67,642.25,1585.94,1405.53,14.62,21.61,553.01,2388.12,9058.0,1.3,47.39,521.98,2388.06,8143.98,8.4326,0.03,392,2388,100.0,38.78,23.371,163,111,0
90,31,-0.0035,0.0001,100.0,518.67,642.61,1589.73,1396.23,14.62,21.61,553.6,2388.02,9055.07,1.3,47.1,522.48,2387.97,8137.21,8.4006,0.03,390,2388,100.0,39.11,23.4237,154,123,0
72,188,0.0011,-0.0002,100.0,518.67,643.24,1601.17,1414.33,14.62,21.61,552.04,2388.28,9035.27,1.3,47.85,520.2,2388.23,8112.78,8.4784,0.03,396,2388,100.0,38.73,23.1722,213,25,1
10,89,0.0001,0.0005,100.0,518.67,641.38,1590.93,1390.62,14.62,21.61,554.48,2388.05,9063.21,1.3,47.38,522.2,2388.04,8135.79,8.4068,0.03,391,2388,100.0,38.97,23.3878,222,133,0
83,176,-0.0012,0.0001,100.0,518.67,641.84,1581.93,1400.65,14.62,21.61,554.24,2388.06,9056.6,1.3,47.57,522.06,2388.06,8138.2,8.4666,0.03,391,2388,100.0,38.98,23.4154,293,117,0
1,145,-0.0004,-0.0001,100.0,518.67,642.95,1594.92,1409.63,14.62,21.61,553.03,2388.13,9046.92,1.3,47.54,521.13,2388.15,8130.91,8.4644,0.03,395,2388,100.0,38.67,23.149,192,47,0
90,54,-0.0009,0.0002,100.0,518.67,642.54,1589.29,1399.51,14.62,21.61,554.05,2387.99,9049.19,1.3,47.32,522.75,2387.99,8138.39,8.3984,0.03,392,2388,100.0,38.89,23.52,154,100,0
53,11,-0.0018,-0.0005,100.0,518.67,642.22,1583.8,1403.49,14.62,21.61,554.0,2388.02,9064.52,1.3,47.15,522.08,2388.05,8139.59,8.3929,0.03,391,2388,100.0,38.77,23.3473,195,184,0
86,88,-0.0008,0.0001,100.0,518.67,642.3,1583.97,1405.39,14.62,21.61,553.41,2388.09,9057.02,1.3,47.6,521.89,2388.1,8139.92,8.4655,0.03,394,2388,100.0,38.78,23.3478,278,190,0
85,91,-0.0013,-0.0004,100.0,518.67,642.35,1594.29,1406.98,14.62,21.61,553.74,2388.08,9053.23,1.3,47.42,521.68,2388.07,8130.4,8.4706,0.03,392,2388,100.0,38.87,23.3029,188,97,0
67,57,0.0005,-0.0002,100.0,518.67,642.22,1586.82,1402.28,14.62,21.61,553.2,2388.07,9069.0,1.3,47.22,521.75,2388.04,8147.13,8.4153,0.03,392,2388,100.0,38.91,23.2453,313,256,0
76,79,-0.003,0.0001,100.0,518.67,642.59,1594.75,1416.18,14.62,21.61,552.16,2388.14,9063.12,1.3,47.65,521.54,2388.11,8132.08,8.4303,0.03,394,2388,100.0,38.78,23.3279,210,131,0
98,151,-0.0031,-0.0001,100.0,518.67,643.49,1605.44,1430.65,14.62,21.61,551.49,2388.21,9059.86,1.3,47.98,520.0,2388.27,8130.39,8.4897,0.03,396,2388,100.0,38.53,23.13,156,5,1
87,2,-0.0004,-0.0005,100.0,518.67,642.43,1587.74,1411.71,14.62,21.61,553.91,2388.03,9065.16,1.3,47.44,521.81,2388.03,8141.4,8.4433,0.03,393,2388,100.0,38.94,23.3576,178,176,0
27,121,-0.0004,-0.0001,100.0,518.67,642.67,1596.07,1411.54,14.62,21.61,553.52,2388.07,9087.76,1.3,47.73,521.19,2388.11,8162.94,8.4937,0.03,395,2388,100.0,38.81,23.2751,156,35,0
94,154,0.0003,-0.0001,100.0,518.67,642.44,1591.63,1418.53,14.62,21.61,553.09,2388.15,9061.51,1.3,47.54,520.93,2388.2,8137.7,8.4744,0.03,394,2388,100.0,38.53,23.2545,258,104,0
49,162,-0.004,-0.0005,100.0,518.67,643.02,1594.63,1420.69,14.62,21.61,552.44,2388.2,9047.74,1.3,47.85,521.1,2388.12,8128.47,8.5198,0.03,395,2388,100.0,38.6,23.2265,215,53,0
94,42,0.0014,0.0003,100.0,518.67,642.64,1585.88,1411.35,14.62,21.61,552.42,2388.07,9041.86,1.3,47.65,520.97,2388.12,8128.96,8.4429,0.03,392,2388,100.0,38.82,23.1934,258,216,0
45,62,0.0014,0.0004,100.0,518.67,642.66,1591.98,1399.12,14.62,21.61,554.09,2388.04,9069.02,1.3,47.31,522.0,2388.0,8155.37,8.4062,0.03,391,2388,100.0,38.82,23.3384,158,96,0
93,51,-0.0023,0.0002,100.0,518.67,642.24,1583.89,1400.62,14.62,21.61,554.21,2388.03,9070.23,1.3,47.25,521.82,2388.04,8152.68,8.3968,0.03,392,2388,100.0,38.92,23.3083,155,104,0
81,136,0.0018,-0.0001,100.0,518.67,642.73,1589.5,1415.36,14.62,21.61,552.87,2388.1,9057.76,1.3,47.49,521.85,2388.12,8135.57,8.4417,0.03,395,2388,100.0,38.74,23.2573,240,104,0
58,113,-0.0016,-0.0003,100.0,518.67,642.97,1595.27,1415.56,14.62,21.61,552.93,2388.13,9065.61,1.3,47.6,521.33,2388.19,8135.38,8.4642,0.03,394,2388,100.0,38.76,23.1989,147,34,0
52,160,0.0018,-0.0,100.0,518.67,642.83,1595.43,1416.51,14.62,21.61,552.86,2388.16,9068.6,1.3,47.81,521.13,2388.18,8140.08,8.4704,0.03,394,2388,100.0,38.68,23.1648,213,53,0
87,38,-0.0027,0.0002,100.0,518.67,642.63,1595.81,1399.22,14.62,21.61,553.92,2388.06,9062.02,1.3,47.45,522.24,2388.05,8143.68,8.4481,0.03,394,2388,100.0,38.9,23.3222,178,140,0
78,203,0.0012,-0.0001,100.0,518.67,643.26,1584.91,1421.67,14.62,21.61,552.04,2388.14,9079.97,1.3,47.58,520.73,2388.11,8153.34,8.5048,0.03,393,2388,100.0,38.65,23.2952,231,28,1
100,156,0.0018,-0.0004,100.0,518.67,643.04,1592.9,1413.23,14.62,21.61,552.58,2388.12,9062.58,1.3,47.8,520.44,2388.14,8134.58,8.4768,0.03,392,2388,100.0,38.55,23.2019,200,44,0
97,185,0.0015,-0.0002,100.0,518.67,642.58,1591.57,1417.87,14.62,21.61,552.95,2388.13,9143.42,1.3,47.89,520.71,2388.09,8220.18,8.4756,0.03,395,2388,100.0,38.63,23.1792,202,17,1
19,127,0.001,0.0,100.0,518.67,643.25,1596.18,1419.81,14.62,21.61,552.68,2388.19,9048.67,1.3,48.0,520.57,2388.19,8126.59,8.4791,0.03,393,2388,100.0,38.62,23.2953,158,31,0
96,205,0.0005,0.0002,100.0,518.67,642.72,1592.6,1408.81,14.62,21.61,553.95,2388.1,9049.67,1.3,47.41,521.5,2388.16,8135.51,8.4346,0.03,393,2388,100.0,38.76,23.2738,336,131,0
39,115,-0.0006,0.0001,100.0,518.67,643.66,1601.05,1422.15,14.62,21.61,551.25,2388.2,9034.82,1.3,48.06,520.29,2388.26,8113.17,8.5289,0.03,393,2388,100.0,38.59,23.1344,128,13,1
74,15,0.0007,0.0003,100.0,518.67,641.79,1588.95,1405.96,14.62,21.61,554.19,2388.02,9060.94,1.3,47.26,521.94,2387.98,8147.68,8.4642,0.03,393,2388,100.0,38.94,23.4213,166,151,0
70,130,-0.002,0.0003,100.0,518.67,643.98,1599.26,1421.86,14.62,21.61,551.98,2388.22,9092.65,1.3,48.03,519.84,2388.23,8164.48,8.4962,0.03,397,2388,100.0,38.5,23.028,137,7,1
53,99,-0.0013,-0.0004,100.0,518.67,642.77,1588.04,1417.45,14.62,21.61,553.14,2388.0,9068.82,1.3,47.55,521.68,2388.04,8150.14,8.4157,0.03,393,2388,100.0,38.99,23.2926,195,96,0
12,165,0.0034,0.0001,100.0,518.67,643.76,1597.89,1425.13,14.62,21.61,552.4,2388.28,9051.42,1.3,48.21,520.11,2388.25,8122.72,8.487,0.03,396,2388,100.0,38.42,23.0516,170,5,1
57,120,0.0018,-0.0001,100.0,518.67,643.39,1600.21,1419.3,14.62,21.61,552.95,2388.29,9040.99,1.3,47.62,520.17,2388.22,8117.34,8.4742,0.03,395,2388,100.0,38.48,23.1435,137,17,1
82,57,0.0024,0.0001,100.0,518.67,642.16,1586.27,1399.24,14.62,21.61,554.66,2387.99,9060.59,1.3,47.26,522.35,2388.07,8145.74,8.3866,0.03,392,2388,100.0,38.99,23.4192,214,157,0
51,111,-0.0035,0.0002,100.0,518.67,642.75,1588.95,1400.1,14.62,21.61,553.52,2387.98,9071.97,1.3,47.23,522.29,2388.03,8152.03,8.417,0.03,390,2388,100.0,39.09,23.5288,213,102,0
50,117,0.0019,-0.0006,100.0,518.67,642.46,1595.36,1405.92,14.62,21.61,553.18,2388.1,9067.25,1.3,47.6,521.34,2388.12,8144.56,8.4447,0.03,394,2388,100.0,38.57,23.2391,198,81,0
84,37,0.0012,-0.0001,100.0,518.67,642.73,1588.45,1407.21,14.62,21.61,553.36,2388.16,9042.78,1.3,47.39,521.47,2388.12,8129.79,8.4385,0.03,394,2388,100.0,38.68,23.2483,267,230,0
66,99,-0.0019,-0.0003,100.0,518.67,642.92,1593.69,1419.54,14.62,21.61,552.34,2388.16,9063.38,1.3,47.91,521.12,2388.17,8139.16,8.453,0.03,394,2388,100.0,38.57,23.2433,202,103,0
67,258,-0.0007,0.0005,100.0,518.67,643.12,1592.89,1418.95,14.62,21.61,552.1,2388.16,9069.71,1.3,47.73,520.46,2388.19,8146.95,8.4895,0.03,394,2388,100.0,38.77,23.1184,313,55,0
55,118,-0.002,0.0001,100.0,518.67,642.92,1581.42,1409.37,14.62,21.61,553.85,2388.13,9070.13,1.3,47.52,521.41,2388.09,8147.61,8.4185,0.03,393,2388,100.0,38.88,23.2728,193,75,0
7,8,-0.0007,-0.0005,100.0,518.67,642.41,1586.97,1401.42,14.62,21.61,554.05,2388.01,9064.8,1.3,47.19,522.26,2388.08,8146.34,8.402,0.03,392,2388,100.0,38.95,23.381,259,251,0
87,70,-0.0011,-0.0003,100.0,518.67,641.95,1584.95,1405.51,14.62,21.61,554.06,2388.1,9066.05,1.3,47.56,521.83,2388.05,8139.69,8.3978,0.03,395,2388,100.0,38.72,23.2847,178,108,0
64,168,-0.0011,-0.0003,100.0,518.67,642.62,1593.63,1410.15,14.62,21.61,552.93,2388.06,9056.26,1.3,47.56,521.44,2388.11,8141.49,8.4305,0.03,394,2388,100.0,38.86,23.2706,283,115,0
64,234,-0.0002,0.0001,100.0,518.67,643.56,1598.08,1418.91,14.62,21.61,552.53,2388.08,9078.69,1.3,47.85,520.09,2388.16,8154.78,8.4765,0.03,394,2388,100.0,38.62,23.2753,283,49,0
22,149,-0.0041,-0.0,100.0,518.67,643.25,1599.02,1422.33,14.62,21.61,552.34,2388.17,9040.59,1.3,47.96,520.97,2388.2,8123.81,8.4577,0.03,395,2388,100.0,38.7,23.1192,202,53,0
89,16,0.0018,0.0003,100.0,518.67,642.19,1589.27,1404.25,14.62,21.61,553.95,2388.03,9050.58,1.3,47.15,522.27,2388.05,8128.62,8.398,0.03,390,2388,100.0,38.97,23.43,217,201,0
62,116,-0.0018,-0.0002,100.0,518.67,643.27,1591.83,1416.79,14.62,21.61,553.07,2388.18,9054.67,1.3,47.67,520.92,2388.09,8126.22,8.439,0.03,395,2388,100.0,38.72,23.2497,180,64,0
52,208,0.0018,0.0004,100.0,518.67,643.66,1603.87,1423.12,14.62,21.61,552.23,2388.19,9107.39,1.3,48.03,520.35,2388.17,8179.97,8.5365,0.03,396,2388,100.0,38.52,23.1414,213,5,1
97,122,0.001,0.0001,100.0,518.67,642.32,1584.35,1411.14,14.62,21.61,554.26,2388.01,9067.16,1.3,47.41,522.02,2388.0,8145.48,8.4052,0.03,393,2388,100.0,38.81,23.3141,202,80,0
34,27,-0.0005,-0.0001,100.0,518.67,642.68,1590.23,1409.37,14.62,21.61,554.33,2388.08,9058.08,1.3,47.66,521.7,2388.02,8138.23,8.4129,0.03,394,2388,100.0,38.98,23.358,195,168,0
72,20,0.0014,-0.0004,100.0,518.67,642.5,1584.24,1406.74,14.62,21.61,553.94,2388.11,9039.54,1.3,47.36,521.94,2388.06,8123.21,8.4223,0.03,392,2388,100.0,38.88,23.4481,213,193,0
46,29,0.0009,-0.0,100.0,518.67,642.19,1577.07,1398.68,14.62,21.61,554.35,2388.02,9059.82,1.3,47.13,521.76,2388.03,8144.92,8.4077,0.03,392,2388,100.0,39.13,23.485,256,227,0
67,100,-0.0023,0.0,100.0,518.67,642.6,1586.95,1404.07,14.62,21.61,554.35,2388.05,9068.84,1.3,47.36,521.89,2388.07,8146.23,8.4665,0.03,392,2388,100.0,38.91,23.3637,313,213,0
40,92,-0.0034,-0.0001,100.0,518.67,643.02,1592.39,1414.66,14.62,21.61,553.01,2388.11,9066.73,1.3,47.53,520.61,2388.13,8143.06,8.4619,0.03,395,2388,100.0,38.75,23.2744,188,96,0
6,144,-0.0001,-0.0005,100.0,518.67,643.15,1595.07,1415.58,14.62,21.61,552.47,2388.25,9033.21,1.3,47.93,520.94,2388.16,8116.37,8.5124,0.03,396,2388,100.0,38.5,23.1998,188,44,0
8,70,0.0027,-0.0003,100.0,518.67,643.09,1598.38,1409.85,14.62,21.61,553.02,2388.14,9038.74,1.3,47.59,520.88,2388.12,8122.58,8.4531,0.03,394,2388,100.0,38.68,23.2438,150,80,0
99,71,-0.0001,0.0001,100.0,518.67,642.21,1588.34,1405.04,14.62,21.61,554.41,2388.04,9058.36,1.3,47.44,521.66,2388.03,8130.53,8.4073,0.03,392,2388,100.0,39.11,23.4205,185,114,0
51,99,-0.0002,0.0,100.0,518.67,641.83,1584.9,1404.52,14.62,21.61,553.9,2387.98,9075.25,1.3,47.37,521.89,2388.0,8158.96,8.381,0.03,389,2388,100.0,38.9,23.3256,213,114,0
7,213,0.0008,-0.0001,100.0,518.67,642.51,1599.51,1414.91,14.62,21.61,553.05,2388.12,9068.6,1.3,47.96,521.05,2388.11,8147.45,8.4807,0.03,395,2388,100.0,38.56,23.1737,259,46,0
92,132,-0.0015,-0.0003,100.0,518.67,642.6,1586.53,1402.05,14.62,21.61,553.67,2388.07,9055.48,1.3,47.32,522.27,2388.06,8140.36,8.4306,0.03,395,2388,100.0,39.1,23.2822,341,209,0
8,108,-0.0022,0.0003,100.0,518.67,642.82,1590.36,1422.19,14.62,21.61,552.51,2388.2,9037.13,1.3,47.79,520.9,2388.16,8129.4,8.4884,0.03,394,2388,100.0,38.74,23.326,150,42,0
51,1,0.0032,-0.0003,100.0,518.67,641.83,1583.55,1408.68,14.62,21.61,553.56,2387.98,9065.98,1.3,47.25,521.79,2387.99,8149.56,8.3884,0.03,391,2388,100.0,39.08,23.3214,213,212,0
15,65,-0.0037,0.0003,100.0,518.67,642.44,1591.69,1397.08,14.62,21.61,554.48,2388.04,9057.69,1.3,47.37,522.11,2387.98,8141.57,8.3409,0.03,391,2388,100.0,38.95,23.3545,207,142,0
87,98,-0.0041,-0.0003,100.0,518.67,642.91,1586.47,1413.36,14.62,21.61,552.72,2388.09,9068.52,1.3,47.4,521.63,2388.13,8144.73,8.4039,0.03,395,2388,100.0,38.86,23.3759,178,80,0
53,81,-0.0033,-0.0001,100.0,518.67,642.29,1592.86,1409.75,14.62,21.61,553.93,2388.02,9061.7,1.3,47.44,521.6,2388.05,8142.92,8.4018,0.03,393,2388,100.0,38.9,23.279,195,114,0
33,7,-0.0042,0.0004,100.0,518.67,641.96,1581.63,1401.66,14.62,21.6,553.82,2388.0,9063.57,1.3,47.02,522.13,2388.01,8142.59,8.3696,0.03,392,2388,100.0,38.87,23.4763,200,193,0
8,23,0.0002,0.0002,100.0,518.67,643.08,1585.98,1415.98,14.62,21.61,553.14,2388.18,9035.26,1.3,47.54,521.28,2388.08,8120.95,8.4517,0.03,392,2388,100.0,38.87,23.1853,150,127,0
94,123,-0.0003,-0.0001,100.0,518.67,642.41,1591.15,1416.14,14.62,21.61,552.88,2388.16,9056.3,1.3,47.51,521.09,2388.1,8135.95,8.4127,0.03,392,2388,100.0,38.93,23.2002,258,135,0
5,53,0.0008,0.0001,100.0,518.67,642.2,1582.71,1393.24,14.62,21.61,554.25,2388.03,9077.51,1.3,47.2,522.72,2388.03,8156.34,8.3814,0.03,392,2388,100.0,38.86,23.5408,269,216,0
26,171,-0.0021,0.0003,100.0,518.67,643.21,1600.87,1414.91,14.62,21.61,552.75,2388.15,9105.28,1.3,48.09,520.57,2388.12,8171.66,8.4872,0.03,396,2388,100.0,38.63,23.2545,199,28,1
66,90,0.0019,0.0004,100.0,518.67,642.96,1595.04,1414.86,14.62,21.61,553.25,2388.11,9058.6,1.3,47.64,521.32,2388.11,8136.63,8.4287,0.03,394,2388,100.0,38.72,23.2608,202,112,0
15,57,-0.001,-0.0002,100.0,518.67,642.11,1587.81,1393.48,14.62,21.61,554.95,2388.01,9061.19,1.3,47.23,522.17,2387.99,8142.56,8.3816,0.03,392,2388,100.0,39.08,23.4629,207,150,0
